file	sample	size_in_Mb
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/no_barcode_match_R2.fastq.gz	no_barcode_match_R2	10117.482201576233
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/no_barcode_match_R1.fastq.gz	no_barcode_match_R1	9481.379581451416
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A1_CTATTCG.fastq.gz	F2_ddm1_a_2_R3	3603.526496887207
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G7_AAGCCTT.fastq.gz	F2_ddm1_R1	2509.633201599121
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B1_ACTCAGG.fastq.gz	ddm1_a_1_R3	2453.3905096054077
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B10_GACACTG.fastq.gz	F2_a_2_R1	2250.2387924194336
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C10_ATCAGGC.fastq.gz	F2_ddm1_a_2_R1	1892.4390697479248
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D3_TACCAGT.fastq.gz	ddm1_dNBD8_R3	1577.1053590774536
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F4_CTTACGG.fastq.gz	ab_1_R1	1431.0941362380981
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E2_TGCACAA.fastq.gz	ab_2_R1	1355.8030099868774
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G3_ACTTGGC.fastq.gz	ddm1_b_2_R3	1333.4989795684814
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A3_TGTCACG.fastq.gz	ddm1_b_1_R1	1245.2110471725464
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F7_AAGGTAC.fastq.gz	F2_WT_R2	1193.4827489852905
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G8_AACAGCT.fastq.gz	F2_ddm1_R2	1182.528881072998
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H1_ATCTGTC.fastq.gz	ddm1_b_2_R1	1122.7650709152222
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G4_CGCATAT.fastq.gz	b_1_R1	1113.8796558380127
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B2_ATCTGCA.fastq.gz	ddm1_a_long_b_2_R2	1105.7324600219727
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C1_ACACGTG.fastq.gz	a_long_b_R1	1076.562720298767
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B3_TTCCTGA.fastq.gz	b_2_R1	1060.7770891189575
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C3_GGATCTA.fastq.gz	a_2_R1	1019.8664197921753
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H5_AGCCGAT.fastq.gz	ab_2_R3	1006.029013633728
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A5_TTCAAGC.fastq.gz	a_long_1_R3	991.5970430374146
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H4_GCCTACA.fastq.gz	a_2_R3	933.9849853515625
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F3_AGCTAGT.fastq.gz	ddm1_mom1_R3	912.6075019836426
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B6_GATCACA.fastq.gz	ddm1_ab_2_R3	903.9608068466187
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A7_CATGAAC.fastq.gz	ddm1_ab_2_R1	897.1767711639404
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H10_TGACGGA.fastq.gz	a_2_R2	883.1479187011719
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H3_TAGCGCA.fastq.gz	ddm1_ab_2_R2	874.2870988845825
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A10_AGTCTCC.fastq.gz	ddm1_2_G2_R2	829.4843702316284
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A6_CGCTTGA.fastq.gz	mom1_R1	827.2870664596558
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G10_TCGATAC.fastq.gz	ddm1_a_long_b_1_R1	804.2462043762207
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E3_GGAGACT.fastq.gz	ddm1_a_long_b_1_R3	802.7054119110107
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D5_CTTGCAG.fastq.gz	ddm1_ab_1_R3	800.6136121749878
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F1_AGTGCGT.fastq.gz	ddm1_2_G5_R2	794.3508749008179
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B7_TACTAGC.fastq.gz	ddm1_dNBD8_R1	789.6439933776855
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C4_GCTGAAT.fastq.gz	ddm1_2_G2_R1	785.1888904571533
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H6_CTACAAG.fastq.gz	a_long_3_R1	763.4111557006836
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D10_CGGATTA.fastq.gz	ddm1_mom1_R2	756.5811967849731
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G1_AACGTTC.fastq.gz	Col_0_R3	738.5365180969238
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H9_AACGGTG.fastq.gz	F2_a_2_R2	732.778733253479
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D2_CAGTACG.fastq.gz	a_1_R2	707.8163270950317
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D1_TCTTCGA.fastq.gz	ddm1_dNBD8_R2	706.064245223999
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E8_TCGAAGG.fastq.gz	a_long_2_R1	696.4439134597778
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B5_CTGTGAG.fastq.gz	ddm1_a_long_b_1_R2	696.2558641433716
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C2_GCAGTAG.fastq.gz	a_long_2_R2	688.7844524383545
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D6_AGGCTAG.fastq.gz	ddm1_b_1_R2	680.4434309005737
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H2_ATAACCG.fastq.gz	ddm1_2_G2_R3	677.5909185409546
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B9_CAATCGA.fastq.gz	a_1_R3	662.1723785400391
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E6_CTACGTA.fastq.gz	b_1_R2	651.2949714660645
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A8_CTTAGTG.fastq.gz	ddm1_b_1_R3	644.8324289321899
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F2_CGTAACT.fastq.gz	ab_1_R2	638.1758508682251
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E1_AGCACTG.fastq.gz	ddm1_mom1_R1	622.2696657180786
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C8_TTGCCAG.fastq.gz	a_long_1_R2	599.8724098205566
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G9_TACGAGG.fastq.gz	ab_1_R3	583.3925180435181
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H8_TCACAAG.fastq.gz	Col_0_R1	572.0049266815186
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E9_CTGATGG.fastq.gz	F2_ddm1_a_2_R2	568.0122327804565
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F10_ACGCTAT.fastq.gz	ddm1_b_2_R2	562.4839506149292
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C6_GTGCTAT.fastq.gz	a_long_b_R2	557.3947658538818
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D4_GAATAGC.fastq.gz	a_long_3_R2	553.0120153427124
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C5_CTAGTGC.fastq.gz	mom1_R2	546.7830429077148
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F6_ATAGCGA.fastq.gz	Col_0_R2	541.1354789733887
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C9_TTGCAGA.fastq.gz	F2_WT_R3	539.347409248352
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E10_TCTCGAA.fastq.gz	F2_WT_R1	535.9280862808228
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E4_ACTGCAG.fastq.gz	ddm1_2_G5_R3	530.1405935287476
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D9_ACCGATC.fastq.gz	ddm1_2_G5_R1	507.97828578948975
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E7_CGCTACA.fastq.gz	ddm1_a_long_b_2_R3	506.57909870147705
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G2_AGCTCAA.fastq.gz	a_1_R1	501.24987030029297
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B4_GGCGATT.fastq.gz	b_2_R2	500.6228609085083
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E5_ATGCCAA.fastq.gz	a_long_1_R1	500.57617473602295
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F5_CATGCTG.fastq.gz	ddm1_ab_1_R2	496.81661891937256
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A2_GTATGCG.fastq.gz	ddm1_a_1_R2	487.1466646194458
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F8_TATAGGC.fastq.gz	ddm1_ab_1_R1	485.3916816711426
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H7_CTACAGC.fastq.gz	a_long_b_R3	473.315224647522
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D7_AGGCGTT.fastq.gz	b_2_R3	470.14667224884033
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B8_GGCTAGA.fastq.gz	b_1_R3	430.02568531036377
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F9_GCTTAGA.fastq.gz	ddm1_a_1_R1	406.9602041244507
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A11_GCTTCAT.fastq.gz	a_long_3_R3	373.88099670410156
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B11_GGCACTT.fastq.gz	F2_ddm1_R3	366.583420753479
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G6_GTAGTCT.fastq.gz	a_long_2_R3	362.91536140441895
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D8_CGTTGAA.fastq.gz	F2_a_2_R3	303.6079397201538
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A9_TGGAGCA.fastq.gz	mom1_R3	301.55204010009766
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C7_GCAACTA.fastq.gz	ab_2_R2	289.4338426589966
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G5_CTAAGCG.fastq.gz	empty_R1	8.993374824523926
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A4_CCTAAGG.fastq.gz	ddm1_a_long_b_2_R1	5.939186096191406
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C12_CTTCGAA.fastq.gz	C12_CTTCGAA	0.5507907867431641
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H12_TACCGGA.fastq.gz	H12_TACCGGA	0.18386459350585938
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G12_TACGTAC.fastq.gz	G12_TACGTAC	0.18198680877685547
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/B12_CACAGAT.fastq.gz	B12_CACAGAT	0.1661214828491211
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/A12_CCTGATG.fastq.gz	A12_CCTGATG	0.1416778564453125
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F11_CCTGACT.fastq.gz	F11_CCTGACT	0.13565444946289062
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/C11_CGAGTCT.fastq.gz	C11_CGAGTCT	0.059803009033203125
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/G11_TCTGGAG.fastq.gz	G11_TCTGGAG	0.05798625946044922
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D12_CGTCAGA.fastq.gz	D12_CGTCAGA	0.05104827880859375
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E11_TGCCTAA.fastq.gz	E11_TGCCTAA	0.048653602600097656
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/E12_TCGACTC.fastq.gz	E12_TCGACTC	0.043204307556152344
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/D11_CAGTCAA.fastq.gz	D11_CAGTCAA	0.040940284729003906
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/H11_AACTCGT.fastq.gz	H11_AACTCGT	0.035099029541015625
/scratch-cbe/users/pierre.bourguet/3_tag_seq_demultiplexed_tagseq_01_merged/F12_CCATGGT.fastq.gz	F12_CCATGGT	0.02311229705810547
