/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D6_AGGCTAG.fastq.gz	cdca7_ab_short_KO_no_YFP_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E6_CTACGTA.fastq.gz	WT_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A6_CGCTTGA.fastq.gz	cdca7_a_p6966_d4nt_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E5_ATGCCAA.fastq.gz	cdca7_a_p6966_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C3_GGATCTA.fastq.gz	cdca7_ab_dNter_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H3_TAGCGCA.fastq.gz	WT_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D4_GAATAGC.fastq.gz	cdca7_ab_p6966_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A10_AGTCTCC.fastq.gz	cdca7_ab_p6966_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A1_CTATTCG.fastq.gz	WT_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E12_TCGACTC.fastq.gz	cdca7_a_p6966_d26nt_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B2_ATCTGCA.fastq.gz	cdca7_a_p6966_d26nt_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C6_GTGCTAT.fastq.gz	cdca7_ab_C183S_C209S_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E2_TGCACAA.fastq.gz	cdca7_ab_R35A_N42L_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D10_CGGATTA.fastq.gz	cdca7_ab_p6966_d26nt_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B5_CTGTGAG.fastq.gz	cdca7_ab_dNter_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H10_TGACGGA.fastq.gz	cdca7_a_p6966_d4nt_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F7_AAGGTAC.fastq.gz	cdca7_a_p6966_d4nt_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F4_CTTACGG.fastq.gz	cdca7_b_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B8_GGCTAGA.fastq.gz	cdca7_ab_R35A_N42L_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D12_CGTCAGA.fastq.gz	cdca7_ab_short_KO_no_YFP_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F11_CCTGACT.fastq.gz	cdca7_a_CDCA7_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E7_CGCTACA.fastq.gz	cdca7_a_p6966_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H5_AGCCGAT.fastq.gz	cdca7_ab_p6966_d4nt_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F1_AGTGCGT.fastq.gz	cdca7_ab_short_KO_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E11_TGCCTAA.fastq.gz	cdca7_ab_CDCA7_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G6_GTAGTCT.fastq.gz	cdca7_ab_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D2_CAGTACG.fastq.gz	cdca7_a_p6966_d4nt_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C12_CTTCGAA.fastq.gz	cdca7_ab_CDCA7_no_YFP_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C10_ATCAGGC.fastq.gz	cdca7_a_p6966_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C11_CGAGTCT.fastq.gz	cdca7_b_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A3_TGTCACG.fastq.gz	cdca7_ab_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C2_GCAGTAG.fastq.gz	cdca7_ab_p6966_d26nt_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G7_AAGCCTT.fastq.gz	cdca7_ab_R35A_N42L_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H11_AACTCGT.fastq.gz	cdca7_ab_dNter_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G2_AGCTCAA.fastq.gz	cdca7_ab_short_KO_no_YFP_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F3_AGCTAGT.fastq.gz	cdca7_ab_p6966_d26nt_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B4_GGCGATT.fastq.gz	cdca7_ab_CDCA7_no_YFP_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A2_GTATGCG.fastq.gz	cdca7_ab_p6966_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B1_ACTCAGG.fastq.gz	cdca7_b_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D5_CTTGCAG.fastq.gz	cdca7_ab_dCter_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G9_TACGAGG.fastq.gz	cdca7_ab_p6966_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G8_AACAGCT.fastq.gz	cdca7_ab_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B9_CAATCGA.fastq.gz	cdca7_a_CDCA7_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B7_TACTAGC.fastq.gz	cdca7_ab_dCter_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B6_GATCACA.fastq.gz	cdca7_ab_R35A_N42L_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E3_GGAGACT.fastq.gz	cdca7_ab_p6966_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A5_TTCAAGC.fastq.gz	cdca7_ab_short_KO_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B12_CACAGAT.fastq.gz	cdca7_ab_p6966_d26nt_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G10_TCGATAC.fastq.gz	cdca7_ab_p6966_d4nt_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E9_CTGATGG.fastq.gz	cdca7_ab_dNter_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G1_AACGTTC.fastq.gz	cdca7_ab_dNter_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H7_CTACAGC.fastq.gz	cdca7_ab_R35A_N42L_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F2_CGTAACT.fastq.gz	cdca7_ab_C183S_C209S_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H6_CTACAAG.fastq.gz	cdca7_a_R1
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D11_CAGTCAA.fastq.gz	cdca7_ab_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D7_AGGCGTT.fastq.gz	cdca7_ab_dCter_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F5_CATGCTG.fastq.gz	cdca7_ab_p6966_d26nt_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A11_GCTTCAT.fastq.gz	cdca7_ab_C183S_C209S_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D1_TCTTCGA.fastq.gz	cdca7_a_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A9_TGGAGCA.fastq.gz	cdca7_ab_CDCA7_R2
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G4_CGCATAT.fastq.gz	cdca7_ab_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E8_TCGAAGG.fastq.gz	WT_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H2_ATAACCG.fastq.gz	cdca7_ab_C183S_C209S_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F10_ACGCTAT.fastq.gz	cdca7_a_p6966_d26nt_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E4_ACTGCAG.fastq.gz	WT_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F8_TATAGGC.fastq.gz	cdca7_b_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H4_GCCTACA.fastq.gz	cdca7_ab_CDCA7_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B3_TTCCTGA.fastq.gz	cdca7_ab_short_KO_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C4_GCTGAAT.fastq.gz	cdca7_ab_short_KO_no_YFP_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B11_GGCACTT.fastq.gz	WT_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F12_CCATGGT.fastq.gz	cdca7_a_p6966_d26nt_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C1_ACACGTG.fastq.gz	cdca7_ab_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D3_TACCAGT.fastq.gz	cdca7_ab_dNter_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C8_TTGCCAG.fastq.gz	cdca7_ab_C183S_C209S_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D8_CGTTGAA.fastq.gz	cdca7_ab_C183S_C209S_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A7_CATGAAC.fastq.gz	cdca7_ab_dCter_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E1_AGCACTG.fastq.gz	cdca7_a_CDCA7_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F6_ATAGCGA.fastq.gz	cdca7_b_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A8_CTTAGTG.fastq.gz	cdca7_ab_R35A_N42L_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G5_CTAAGCG.fastq.gz	cdca7_a_p6966_d26nt_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/B10_GACACTG.fastq.gz	cdca7_a_p6966_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A4_CCTAAGG.fastq.gz	cdca7_b_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H1_ATCTGTC.fastq.gz	cdca7_ab_dCter_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C9_TTGCAGA.fastq.gz	cdca7_ab_CDCA7_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G11_TCTGGAG.fastq.gz	cdca7_ab_short_KO_R4
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/D9_ACCGATC.fastq.gz	cdca7_ab_short_KO_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H8_TCACAAG.fastq.gz	cdca7_a_R3
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H9_AACGGTG.fastq.gz	cdca7_a_p6966_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/A12_CCTGATG.fastq.gz	cdca7_ab_p6966_d26nt_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/H12_TACCGGA.fastq.gz	cdca7_ab_short_KO_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G12_TACGTAC.fastq.gz	cdca7_ab_CDCA7_R5
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/G3_ACTTGGC.fastq.gz	cdca7_ab_C183S_C209S_R7
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/E10_TCTCGAA.fastq.gz	cdca7_ab_p6966_d26nt_R7
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C5_CTAGTGC.fastq.gz	cdca7_ab_dCter_R6
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/C7_GCAACTA.fastq.gz	cdca7_ab_dCter_R7
/scratch-cbe/users/pierre.bourguet/tagseq_03_cdca7/lane6_lane7_demultiplex_merged/F9_GCTTAGA.fastq.gz	cdca7_ab_dCter_R8
